50133.3333	101033.3333
50133.3333	106383.3333
50133.3333	56100
50133.3333	97316.6667
50133.3333	98566.6667
50133.3333	99100
50150	101666.6667
50150	102933.3333
50150	115833.3333
50150	116983.3333
50150	120183.3333
50150	120500
50150	120883.3333
50150	95883.3333
50150	96883.3333
50150	99450
50166.6667	105266.6667
50166.6667	112416.6667
50166.6667	91450
50166.6667	91533.3333
50166.6667	96233.3333
50183.3333	100600
50183.3333	104900
50183.3333	107816.6667
50183.3333	108200
50183.3333	116933.3333
50183.3333	125083.3333
50183.3333	125150
50183.3333	57600
50183.3333	61283.3333
50183.3333	61816.6667
50183.3333	66100
50183.3333	66633.3333
50183.3333	86700
50183.3333	98316.6667
50200	106000
50200	55733.3333
50200	66383.3333
50200	81666.6667
50200	97666.6667
50216.6667	103450
50216.6667	109616.6667
50216.6667	111166.6667
50216.6667	113150
50216.6667	60716.6667
50216.6667	62083.3333
50233.3333	107250
50233.3333	117800
50233.3333	118616.6667
50233.3333	119366.6667
50233.3333	121100
50233.3333	121566.6667
50233.3333	125283.3333
50233.3333	57583.3333
50233.3333	86950
50233.3333	87666.6667
50233.3333	88050
50233.3333	90200
50233.3333	90716.6667
50233.3333	98950
50233.3333	99450
50250	101966.6667
50250	111183.3333
50250	113666.6667
50250	118966.6667
50250	124966.6667
50250	56500
50250	63583.3333
50250	87216.6667
50250	87900
50250	89766.6667
50250	99833.3333
50266.6667	101033.3333
50266.6667	105883.3333
50266.6667	112033.3333
50266.6667	119266.6667
50266.6667	64150
50266.6667	64766.6667
50266.6667	64916.6667
50266.6667	96050
50283.3333	105616.6667
50283.3333	107766.6667
50283.3333	111350
50283.3333	64333.3333
50283.3333	65200
50283.3333	65583.3333
50283.3333	89450
50300	105133.3333
50300	125200
50300	64016.6667
50300	88533.3333
50300	89033.3333
50300	95550
50316.6667	108616.6667
50316.6667	115866.6667
50316.6667	116950
50316.6667	122816.6667
50316.6667	125083.3333
50316.6667	64500
50316.6667	88416.6667
50316.6667	92283.3333
50333.3333	102250
50333.3333	110083.3333
50333.3333	125483.3333
50350	100200
50350	112633.3333
50350	113766.6667
50350	125916.6667
50350	57533.3333
50350	59816.6667
50350	95966.6667
50366.6667	105383.3333
50366.6667	107583.3333
50366.6667	119350
50366.6667	125150
50366.6667	125316.6667
50366.6667	56533.3333
50366.6667	99466.6667
50383.3333	101700
50383.3333	102566.6667
50383.3333	118783.3333
50383.3333	120266.6667
50383.3333	127433.3333
50383.3333	97266.6667
50383.3333	98666.6667
50383.3333	99083.3333
50400	100400
50400	105150
50400	105550
50400	105716.6667
50400	113250
50400	125966.6667
50400	95683.3333
50416.6667	102916.6667
50416.6667	103266.6667
50416.6667	104600
50416.6667	109883.3333
50416.6667	117133.3333
50416.6667	120816.6667
50416.6667	121350
50416.6667	122916.6667
50416.6667	125516.6667
50416.6667	73866.6667
50416.6667	84366.6667
50416.6667	97950
50433.3333	100583.3333
50433.3333	101050
50433.3333	104816.6667
50433.3333	107216.6667
50433.3333	117900
50433.3333	127483.3333
50433.3333	96566.6667
50450	101300
50450	104616.6667
50450	105816.6667
50450	106066.6667
50450	106266.6667
50450	106900
50450	108083.3333
50450	108450
50450	111650
50450	113850
50450	119183.3333
50450	125366.6667
50450	96016.6667
50466.6667	104416.6667
50466.6667	106666.6667
50466.6667	109483.3333
50466.6667	113433.3333
50466.6667	115966.6667
50483.3333	103433.3333
50483.3333	110016.6667
50483.3333	122600
50483.3333	126083.3333
50500	107766.6667
50500	116033.3333
50500	97500
50500	98033.3333
50516.6667	116033.3333
50516.6667	117283.3333
50516.6667	117900
50516.6667	125533.3333
50516.6667	125750
50516.6667	128033.3333
50516.6667	59483.3333
50533.3333	100316.6667
50533.3333	103666.6667
50533.3333	103866.6667
50533.3333	126866.6667
50533.3333	127600
50533.3333	56283.3333
50533.3333	57383.3333
50550	119133.3333
50550	126816.6667
50550	126883.3333
50550	96233.3333
50550	96633.3333
50566.6667	100583.3333
50566.6667	104450
50566.6667	111900
50566.6667	112883.3333
50566.6667	126266.6667
50566.6667	97000
50566.6667	97216.6667
50583.3333	105583.3333
50583.3333	107350
50583.3333	112050
50583.3333	113866.6667
50583.3333	126916.6667
50583.3333	127100
50600	101683.3333
50600	107016.6667
50600	107816.6667
50600	113616.6667
50600	127583.3333
50600	56200
50600	98733.3333
50616.6667	101283.3333
50616.6667	106700
50616.6667	108450
50616.6667	116100
50616.6667	122433.3333
50616.6667	126316.6667
50633.3333	106033.3333
50633.3333	112700
50633.3333	117533.3333
50633.3333	119116.6667
50633.3333	127016.6667
50633.3333	127250
50633.3333	93166.6667
50633.3333	97000
50650	102083.3333
50650	104866.6667
50650	109916.6667
50650	119950
50650	128016.6667
50650	57266.6667
50650	99966.6667
50666.6667	100816.6667
50666.6667	120333.3333
50666.6667	128083.3333
50683.3333	105883.3333
50683.3333	114266.6667
50683.3333	117483.3333
50683.3333	119816.6667
50683.3333	120366.6667
50683.3333	121933.3333
50683.3333	125700
50683.3333	128266.6667
50683.3333	97533.3333
50683.3333	99466.6667
50700	105216.6667
50700	111683.3333
50700	114233.3333
50700	117916.6667
50700	119283.3333
50700	122300
50700	59333.3333
50700	96550
50700	98866.6667
50716.6667	103000
50716.6667	112983.3333
50716.6667	113316.6667
50716.6667	113966.6667
50716.6667	121266.6667
50716.6667	127500
50716.6667	55600
50716.6667	57366.6667
50733.3333	103200
50733.3333	108750
50733.3333	111300
50733.3333	111900
50733.3333	117733.3333
50733.3333	119966.6667
50733.3333	122233.3333
50733.3333	56100
50750	101433.3333
50750	104866.6667
50750	106400
50750	111183.3333
50750	120850
50750	126483.3333
50750	57166.6667
50766.6667	103783.3333
50766.6667	109666.6667
50766.6667	112083.3333
50766.6667	128350
50783.3333	101283.3333
50783.3333	112466.6667
50783.3333	119333.3333
50783.3333	120783.3333
50783.3333	122816.6667
50783.3333	59016.6667
50783.3333	97566.6667
50783.3333	99483.3333
50800	103550
50800	104916.6667
50800	106150
50800	107950
50800	110683.3333
50800	121316.6667
50800	98983.3333
50816.6667	110466.6667
50816.6667	112666.6667
50816.6667	116283.3333
50816.6667	119683.3333
50833.3333	101700
50833.3333	119000
50833.3333	57033.3333
50833.3333	58950
50850	105566.6667
50850	109116.6667
50850	110950
50850	113466.6667
50850	122433.3333
50850	122850
50850	127850
50850	56116.6667
50866.6667	105250
50866.6667	113050
50866.6667	119466.6667
50866.6667	119583.3333
50866.6667	121833.3333
50866.6667	122183.3333
50866.6667	95250
50866.6667	98100
50883.3333	107383.3333
50883.3333	108200
50883.3333	109550
50883.3333	110266.6667
50883.3333	118100
50900	103850
50900	111550
50900	116366.6667
50900	55900
50900	95333.3333
50900	97216.6667
50916.6667	106850
50916.6667	114066.6667
50916.6667	126866.6667
50916.6667	127283.3333
50933.3333	102033.3333
50933.3333	102800
50933.3333	104500
50933.3333	105700
50933.3333	109900
50933.3333	118783.3333
50933.3333	56983.3333
50933.3333	91383.3333
50950	101233.3333
50950	104200
50950	112183.3333
50950	113916.6667
50950	126200
50966.6667	110016.6667
50966.6667	120250
50966.6667	93916.6667
50966.6667	98183.3333
50983.3333	104850
50983.3333	106550
50983.3333	107133.3333
50983.3333	108083.3333
50983.3333	118633.3333
51000	118183.3333
51000	97000
51016.6667	108433.3333
51016.6667	113533.3333
51016.6667	121783.3333
51016.6667	57033.3333
51016.6667	57100
51016.6667	95666.6667
51033.3333	102166.6667
51033.3333	112683.3333
51033.3333	113966.6667
51033.3333	120733.3333
51033.3333	127516.6667
51033.3333	55833.3333
51033.3333	93833.3333
51050	56916.6667
51050	99533.3333
51050	99783.3333
51066.6667	104950
51066.6667	105433.3333
51066.6667	114166.6667
51066.6667	114550
51066.6667	116650
51083.3333	114083.3333
51083.3333	114166.6667
51083.3333	55783.3333
51083.3333	93833.3333
51100	106983.3333
51100	111583.3333
51100	115066.6667
51100	115350
51100	120016.6667
51100	121600
51100	92750
51100	96300
51116.6667	106600
51116.6667	112983.3333
51133.3333	100483.3333
51133.3333	112083.3333
51133.3333	117866.6667
51133.3333	56800
51133.3333	90266.6667
51133.3333	96200
51150	100050
51150	101750
51150	108750
51150	110200
51150	113333.3333
51150	116766.6667
51166.6667	100283.3333
51166.6667	100700
51166.6667	103500
51166.6667	105933.3333
51166.6667	114850
51166.6667	115566.6667
51166.6667	55700
51183.3333	120133.3333
51183.3333	56833.3333
51183.3333	90216.6667
51183.3333	98333.3333
51200	102100
51200	102800
51200	106866.6667
51200	108033.3333
51200	114450
51200	97566.6667
51216.6667	101150
51216.6667	101883.3333
51216.6667	102000
51216.6667	102250
51216.6667	102466.6667
51216.6667	109016.6667
51216.6667	109500
51216.6667	113650
51216.6667	114016.6667
51216.6667	116616.6667
51216.6667	92783.3333
51233.3333	101350
51233.3333	105433.3333
51233.3333	109166.6667
51233.3333	118950
51233.3333	58650
51250	80600
51266.6667	103733.3333
51266.6667	105966.6667
51266.6667	107016.6667
51266.6667	114016.6667
51266.6667	115916.6667
51266.6667	117516.6667
51266.6667	80650
51266.6667	92683.3333
51283.3333	111666.6667
51283.3333	112316.6667
51283.3333	56733.3333
51283.3333	98416.6667
51300	102433.3333
51300	112950
51300	116966.6667
51300	121400
51300	55616.6667
51316.6667	101433.3333
51316.6667	105000
51316.6667	107650
51316.6667	108750
51316.6667	113616.6667
51316.6667	127500
51316.6667	58016.6667
51316.6667	76900
51316.6667	98350
51316.6667	99500
51333.3333	107450
51333.3333	108150
51333.3333	112483.3333
51350	102200
51350	103233.3333
51350	110333.3333
51366.6667	106133.3333
51366.6667	109983.3333
51366.6667	56616.6667
51366.6667	99116.6667
51383.3333	110566.6667
51383.3333	113533.3333
51383.3333	55600
51383.3333	97483.3333
51383.3333	99600
51400	104533.3333
51400	104733.3333
51400	116483.3333
51400	56416.6667
51416.6667	105016.6667
51416.6667	106600
51416.6667	110800
51416.6667	111683.3333
51416.6667	112633.3333
51416.6667	57200
51416.6667	57616.6667
51416.6667	57816.6667
51433.3333	102916.6667
51433.3333	109450
51433.3333	109883.3333
51433.3333	114033.3333
51433.3333	116183.3333
51433.3333	117050
51433.3333	120200
51433.3333	55516.6667
51433.3333	57116.6667
51433.3333	98800
51450	102433.3333
51450	105450
51450	116300
51450	56950
51466.6667	108850
51466.6667	109133.3333
51466.6667	109600
51466.6667	112700
51466.6667	112966.6667
51466.6667	114383.3333
51466.6667	57716.6667
51466.6667	92350
51483.3333	106933.3333
51483.3333	107516.6667
51483.3333	108400
51483.3333	117483.3333
51483.3333	120700
51483.3333	78766.6667
51483.3333	90150
51500	106283.3333
51500	107050
51500	108250
51500	111683.3333
51500	113333.3333
51500	113500
51500	90050
51516.6667	100400
51516.6667	101800
51516.6667	105016.6667
51516.6667	107716.6667
51516.6667	117416.6667
51516.6667	127516.6667
51516.6667	55483.3333
51516.6667	56133.3333
51516.6667	56833.3333
51533.3333	107250
51533.3333	111200
51533.3333	114100
51550	102433.3333
51550	103966.6667
51550	105466.6667
51550	107983.3333
51550	114466.6667
51550	122316.6667
51550	127616.6667
51550	55733.3333
51550	87983.3333
51566.6667	101900
51566.6667	112750
51583.3333	103216.6667
51583.3333	111516.6667
51583.3333	112533.3333
51583.3333	120116.6667
51583.3333	122250
51600	55533.3333
51600	55633.3333
51600	55866.6667
51600	56716.6667
51600	98700
51616.6667	106433.3333
51616.6667	107750
51616.6667	109733.3333
51616.6667	85933.3333
51633.3333	102433.3333
51633.3333	105016.6667
51633.3333	108350
51633.3333	111916.6667
51633.3333	120033.3333
51633.3333	55900
51650	103533.3333
51650	113550
51650	120033.3333
51650	121283.3333
51650	124383.3333
51650	99916.6667
51666.6667	105466.6667
51666.6667	109983.3333
51666.6667	110666.6667
51666.6667	112233.3333
51666.6667	112766.6667
51666.6667	114133.3333
51666.6667	119516.6667
51666.6667	96833.3333
51683.3333	110250
51683.3333	127250
51700	102750
51700	107133.3333
51700	108483.3333
51700	109233.3333
51700	110800
51700	113266.6667
51700	114633.3333
51716.6667	123016.6667
51716.6667	91800
51733.3333	56416.6667
51733.3333	96916.6667
51750	104533.3333
51766.6667	104183.3333
51766.6667	105750
51766.6667	112000
51766.6667	120900
51766.6667	122300
51766.6667	98616.6667
51783.3333	100533.3333
51783.3333	104716.6667
51783.3333	111083.3333
51783.3333	114100
51783.3333	119316.6667
51800	106500
51800	107416.6667
51800	107850
51800	108833.3333
51800	113600
51800	68166.6667
51816.6667	114366.6667
51816.6667	94000
51833.3333	113233.3333
51850	102533.3333
51850	105033.3333
51850	109766.6667
51850	111616.6667
51850	112850
51866.6667	101916.6667
51866.6667	110016.6667
51866.6667	111983.3333
51866.6667	113600
51866.6667	121666.6667
51866.6667	127866.6667
51883.3333	107600
51883.3333	109950
51883.3333	74283.3333
51900	102350
51900	105450
51900	106066.6667
51916.6667	101550
51916.6667	107116.6667
51916.6667	109133.3333
51916.6667	110300
51916.6667	114033.3333
51916.6667	122100
51916.6667	123033.3333
51950	102666.6667
51950	103800
51950	105633.3333
51950	108616.6667
51950	99600
51966.6667	105866.6667
51966.6667	108366.6667
51966.6667	110566.6667
51966.6667	112150
51966.6667	122516.6667
51966.6667	124983.3333
51966.6667	79316.6667
52000	106983.3333
52016.6667	100150
52016.6667	104066.6667
52016.6667	106216.6667
52016.6667	107700
52016.6667	110800
52016.6667	111116.6667
52016.6667	55833.3333
52033.3333	107550
52033.3333	112750
52033.3333	113950
52050	105133.3333
52050	107550
52050	107983.3333
52050	108966.6667
52050	112350
52050	112466.6667
52050	122266.6667
52050	95483.3333
52066.6667	102650
52066.6667	103250
52066.6667	104250
52066.6667	107433.3333
52066.6667	108700
52083.3333	100800
52083.3333	101050
52083.3333	103833.3333
52083.3333	109433.3333
52083.3333	111450
52083.3333	114750
52083.3333	123283.3333
52100	101266.6667
52100	105750
52100	107000
52100	119300
52100	94300
52116.6667	105133.3333
52116.6667	106633.3333
52116.6667	107216.6667
52116.6667	108133.3333
52116.6667	113200
52116.6667	121933.3333
52116.6667	122150
52133.3333	104533.3333
52133.3333	106600
52133.3333	106666.6667
52133.3333	107050
52133.3333	108950
52133.3333	112750
52133.3333	113866.6667
52133.3333	123700
52150	110083.3333
52150	111733.3333
52150	128133.3333
52150	131083.3333
52166.6667	103516.6667
52166.6667	109516.6667
52166.6667	128133.3333
52183.3333	104833.3333
52200	100166.6667
52200	103800
52200	104983.3333
52200	105116.6667
52200	108450
52200	113233.3333
52216.6667	111900
52216.6667	112416.6667
52216.6667	55633.3333
52216.6667	87883.3333
52233.3333	109650
52233.3333	119216.6667
52233.3333	121800
52233.3333	55833.3333
52233.3333	78516.6667
52250	102666.6667
52250	107500
52250	81616.6667
52266.6667	105516.6667
52266.6667	108900
52266.6667	112733.3333
52266.6667	113800
52266.6667	121683.3333
52266.6667	55583.3333
52283.3333	105666.6667
52283.3333	112150
52300	108516.6667
52300	109366.6667
52300	112350
52300	114083.3333
52300	114283.3333
52300	121116.6667
52300	131216.6667
52300	55833.3333
52316.6667	106100
52316.6667	106283.3333
52316.6667	106566.6667
52333.3333	106783.3333
52333.3333	109950
52333.3333	112683.3333
52333.3333	113533.3333
52333.3333	121416.6667
52333.3333	122283.3333
52350	110116.6667
52350	110266.6667
52350	127700
52350	55683.3333
52366.6667	103833.3333
52366.6667	106966.6667
52366.6667	108216.6667
52366.6667	114916.6667
52366.6667	115066.6667
52366.6667	126100
52366.6667	126750
52366.6667	55650
52366.6667	97033.3333
52383.3333	101100
52383.3333	107666.6667
52383.3333	113800
52383.3333	114600
52383.3333	125816.6667
52383.3333	126566.6667
52400	102233.3333
52400	104983.3333
52400	109833.3333
52400	113183.3333
52416.6667	104500
52416.6667	108700
52416.6667	115283.3333
52433.3333	105283.3333
52433.3333	109166.6667
52433.3333	111783.3333
52433.3333	126233.3333
52450	108266.6667
52450	110833.3333
52450	112566.6667
52450	119133.3333
52450	122416.6667
52450	125300
52450	55666.6667
52450	55683.3333
52466.6667	102650
52466.6667	107400
52466.6667	113733.3333
52466.6667	114050
52466.6667	115783.3333
52466.6667	116083.3333
52483.3333	105716.6667
52483.3333	113450
52500	104900
52500	106416.6667
52500	109700
52516.6667	106016.6667
52516.6667	107533.3333
52516.6667	111916.6667
52533.3333	101066.6667
52533.3333	107883.3333
52533.3333	56300
52550	55733.3333
52550	55783.3333
52566.6667	107716.6667
52583.3333	101050
52583.3333	102966.6667
52583.3333	112066.6667
52583.3333	112566.6667
52583.3333	112966.6667
52583.3333	128533.3333
52583.3333	55883.3333
52583.3333	91533.3333
52600	103250
52600	108783.3333
52600	55766.6667
52600	78716.6667
52616.6667	100733.3333
52616.6667	103383.3333
52616.6667	103916.6667
52616.6667	106650
52616.6667	109500
52616.6667	121700
52616.6667	94066.6667
52633.3333	104883.3333
52633.3333	105450
52633.3333	111216.6667
52633.3333	114216.6667
52633.3333	119150
52633.3333	122450
52650	105733.3333
52650	106333.3333
52650	108016.6667
52650	109666.6667
52666.6667	102533.3333
52666.6667	104533.3333
52666.6667	112200
52683.3333	101100
52683.3333	110133.3333
52683.3333	111300
52683.3333	113566.6667
52683.3333	55866.6667
52700	107700
52716.6667	103633.3333
52716.6667	106583.3333
52716.6667	107350
52716.6667	131833.3333
52733.3333	105450
52733.3333	111550
52733.3333	55833.3333
52750	109016.6667
52750	110450
52750	114283.3333
52750	121416.6667
52750	82000
52766.6667	108283.3333
52766.6667	108300
52766.6667	112966.6667
52766.6667	90783.3333
52783.3333	105083.3333
52783.3333	105733.3333
52783.3333	105916.6667
52783.3333	107066.6667
52783.3333	111850
52783.3333	112450
52800	106216.6667
52800	107466.6667
52816.6667	101433.3333
52816.6667	106500
52833.3333	101850
52833.3333	106883.3333
52833.3333	109633.3333
52833.3333	110866.6667
52833.3333	113450
52833.3333	119250
52833.3333	93633.3333
52850	102200
52850	102383.3333
52850	103716.6667
52850	114366.6667
52850	131883.3333
52866.6667	102983.3333
52866.6667	103366.6667
52866.6667	104333.3333
52866.6667	104466.6667
52866.6667	104600
52866.6667	105400
52866.6667	105783.3333
52866.6667	108300
52866.6667	108450
52866.6667	109266.6667
52866.6667	112250
52866.6667	118266.6667
52866.6667	118550
52883.3333	118083.3333
52900	102483.3333
52900	104783.3333
52900	55850
52916.6667	105800
52916.6667	106400
52916.6667	111233.3333
52916.6667	66866.6667
52916.6667	82433.3333
52933.3333	106783.3333
52933.3333	107866.6667
52933.3333	110083.3333
52933.3333	117283.3333
52950	105033.3333
52950	89883.3333
52950	91333.3333
52966.6667	108383.3333
52966.6667	113383.3333
52966.6667	114433.3333
52966.6667	55800
52983.3333	103800
52983.3333	105433.3333
52983.3333	107583.3333
52983.3333	119516.6667
52983.3333	122483.3333
53000	104300
53000	105250
53000	113050
53000	123616.6667
53000	78816.6667
53016.6667	105800
53016.6667	106000
53016.6667	108950
53016.6667	112816.6667
53016.6667	119233.3333
53016.6667	119583.3333
53016.6667	55833.3333
53033.3333	110333.3333
53033.3333	116683.3333
53033.3333	117316.6667
53033.3333	121716.6667
53033.3333	128900
53033.3333	93233.3333
53050	122150
53066.6667	116783.3333
53066.6667	117400
53066.6667	119750
53066.6667	121516.6667
53083.3333	104466.6667
53083.3333	106066.6667
53083.3333	107666.6667
53083.3333	109300
53083.3333	111783.3333
53083.3333	113466.6667
53083.3333	117450
53116.6667	103650
53116.6667	104033.3333
53116.6667	109616.6667
53116.6667	109966.6667
53116.6667	114483.3333
53116.6667	119833.3333
53133.3333	107766.6667
53150	103466.6667
53150	128683.3333
53166.6667	112616.6667
53166.6667	117100
53166.6667	99283.3333
53183.3333	108766.6667
53183.3333	110783.3333
53183.3333	113516.6667
53183.3333	117016.6667
53183.3333	122516.6667
53200	103800
53200	105750
53200	113050
53200	114183.3333
53200	117916.6667
53200	131983.3333
53200	70916.6667
53216.6667	106066.6667
53216.6667	106400
53216.6667	108000
53216.6667	112566.6667
53216.6667	114983.3333
53233.3333	112233.3333
53233.3333	55716.6667
53250	108000
53250	113783.3333
53250	131833.3333
53250	132000
53250	132083.3333
53266.6667	106700
53266.6667	113533.3333
53266.6667	55733.3333
53266.6667	93566.6667
53283.3333	103583.3333
53283.3333	104016.6667
53283.3333	110000
53300	106966.6667
53300	107050
53300	108083.3333
53300	120166.6667
53300	55950
53300	60300
53333.3333	110333.3333
53333.3333	111166.6667
53333.3333	113533.3333
53333.3333	131950
53333.3333	60416.6667
53350	107333.3333
53350	108350
53350	110850
53350	113250
53350	122533.3333
53366.6667	104016.6667
53366.6667	106600
53366.6667	107516.6667
53366.6667	107816.6667
53366.6667	108050
53366.6667	112666.6667
53366.6667	113733.3333
53366.6667	117700
53383.3333	108966.6667
53400	105616.6667
53400	117583.3333
53400	122566.6667
53400	131916.6667
53400	55783.3333
53416.6667	105533.3333
53416.6667	111683.3333
53416.6667	116683.3333
53433.3333	106733.3333
53433.3333	109700
53433.3333	113333.3333
53433.3333	117533.3333
53433.3333	129266.6667
53450	104083.3333
53450	105366.6667
53450	108700
53450	123216.6667
53466.6667	105116.6667
53466.6667	111866.6667
53466.6667	112950
53466.6667	55766.6667
53483.3333	104333.3333
53483.3333	104666.6667
53483.3333	104983.3333
53483.3333	55900
53500	105566.6667
53500	112050
53500	55783.3333
53516.6667	106866.6667
53516.6667	107133.3333
53516.6667	110333.3333
53516.6667	113316.6667
53516.6667	114333.3333
53516.6667	114966.6667
53516.6667	122633.3333
53533.3333	106316.6667
53533.3333	109450
53533.3333	113916.6667
53533.3333	114000
53533.3333	117016.6667
53533.3333	120583.3333
53533.3333	60150
53550	103416.6667
53550	107866.6667
53550	113133.3333
53550	113500
53550	116633.3333
53550	116766.6667
53550	117216.6667
53566.6667	113400
53566.6667	114716.6667
53583.3333	109616.6667
53583.3333	110716.6667
53583.3333	113166.6667
53583.3333	116416.6667
53583.3333	131933.3333
53600	107383.3333
53600	112333.3333
53600	120716.6667
53616.6667	115250
53616.6667	115450
53616.6667	57433.3333
53633.3333	107550
53633.3333	109200
53633.3333	113633.3333
53650	106983.3333
53650	115583.3333
53650	57050
53666.6667	111233.3333
53666.6667	113483.3333
53666.6667	115983.3333
53666.6667	116166.6667
53666.6667	122650
53683.3333	107700
53683.3333	125833.3333
53683.3333	132166.6667
53700	100300
53700	112633.3333
53700	114100
53700	114183.3333
53700	57016.6667
53700	97883.3333
53716.6667	110000
53716.6667	111750
53716.6667	113083.3333
53716.6667	113200
53716.6667	113483.3333
53733.3333	56800
53733.3333	93666.6667
53750	106966.6667
53750	112433.3333
53750	112783.3333
53750	113533.3333
53766.6667	110516.6667
53766.6667	121066.6667
53766.6667	123050
53783.3333	107750
53783.3333	111683.3333
53783.3333	126033.3333
53783.3333	77616.6667
53800	112916.6667
53800	113650
53800	126166.6667
53800	57016.6667
53816.6667	101233.3333
53816.6667	114666.6667
53816.6667	122866.6667
53816.6667	57133.3333
53816.6667	89883.3333
53833.3333	107033.3333
53833.3333	112116.6667
53833.3333	113416.6667
53833.3333	121266.6667
53833.3333	126283.3333
53833.3333	79016.6667
53850	132116.6667
53866.6667	123083.3333
53866.6667	123900
53866.6667	56900
53866.6667	57000
53883.3333	110666.6667
53883.3333	112333.3333
53883.3333	114900
53883.3333	124566.6667
53900	110900
53916.6667	106083.3333
53916.6667	115033.3333
53916.6667	122766.6667
53916.6667	124166.6667
53933.3333	121466.6667
53933.3333	90983.3333
53950	102266.6667
53950	113633.3333
53950	113900
53950	123266.6667
53950	125883.3333
53950	130250
53966.6667	126516.6667
53966.6667	128650
53966.6667	94766.6667
53966.6667	97833.3333
53983.3333	111283.3333
53983.3333	121616.6667
53983.3333	123600
53983.3333	124966.6667
53983.3333	126066.6667
53983.3333	126433.3333
54000	128700
54004.7222	112405
54006.3889	108906.6667
54006.9444	112332.7778
54007.2222	112678.8889
54016.6667	115233.3333
54016.6667	124016.6667
54016.6667	124283.3333
54016.6667	125766.6667
54016.6667	130600
54016.6667	132150
54016.6667	76533.3333
54025.2778	109160.5556
54033.3333	113116.6667
54033.3333	114133.3333
54033.3333	126150
54035.2778	108733.3333
54035.5556	109475
54036.6667	112555.2778
54036.9444	111860
54050	105783.3333
54050	124533.3333
54050	124783.3333
54059.4444	112945.2778
54066.6667	113650
54066.6667	130100
54066.6667	130450
54066.6667	131783.3333
54069.1667	111436.1111
54078.3333	108253.3333
54083.3333	114233.3333
54083.3333	122483.3333
54083.3333	122683.3333
54083.3333	125016.6667
54093.0556	112786.6667
54093.3333	112618.6111
54100	102816.6667
54100	123016.6667
54100	125166.6667
54100	125716.6667
54113.0556	112473.6111
54116.1111	111919.4444
54116.6667	114400
54116.6667	115383.3333
54116.6667	122066.6667
54116.6667	122216.6667
54122.2222	109026.3889
54124.7222	110591.3889
54129.7222	108434.7222
54129.7222	111568.0556
54130.2778	111151.6667
54133.3333	115683.3333
54133.3333	130166.6667
54133.3333	57416.6667
54141.1111	110754.1667
54141.9444	111727.7778
54143.0556	112151.1111
54143.8889	112275.8333
54150	113116.6667
54150	113866.6667
54150	114233.3333
54150	129950
54150.5556	108809.7222
54152.7778	111430
54153.3333	111276.3889
54166.6667	125483.3333
54166.6667	58433.3333
54180.2778	108628.0556
54180.8333	112626.9444
54181.3889	111027.5
54181.3889	111151.3889
54181.3889	112927.2222
54181.6667	112800.5556
54182.2222	110903.0556
54182.5	109776.3889
54183.3333	130016.6667
54200	125083.3333
54203.6111	110306.6667
54211.6667	110603.3333
54211.9444	111366.1111
54216.3889	108051.9444
54216.6667	100600
54216.6667	125766.6667
54216.6667	58133.3333
54229.7222	110862.7778
54233.3333	113016.6667
54233.3333	130283.3333
54238.6111	112776.6667
54240.5556	110804.1667
54240.5556	111255.8333
54250	129833.3333
54251.1111	111151.3889
54266.6667	107783.3333
54266.6667	113866.6667
54267.7778	110750.8333
54269.4444	111029.1667
54283.3333	101816.6667
54283.3333	122633.3333
54283.3333	125833.3333
54284.1667	110649.4444
54296.9444	109227.2222
54296.9444	111803.8889
54298.6111	111452.7778
54300	113483.3333
54313.0556	110603.8889
54316.6667	130333.3333
54326.3889	109100.2778
54329.4444	112953.0556
54332.2222	110477.2222
54333.3333	114766.6667
54333.3333	130450
54340.2778	109776.9444
54347.5	109226.6667
54350	113916.6667
54350	125916.6667
54355	110080
54355.2778	108628.3333
54355.5556	109652.2222
54356.6667	111576.9444
54356.6667	111713.8889
54361.9444	110205.8333
54366.6667	128550
54366.6667	82533.3333
54370	110270.8333
54385.5556	111352.2222
54395.5556	110653.8889
54399.7222	109226.1111
54400	126033.3333
54400	126650
54400	129100
54400	79450
54416.6667	110215.2778
54416.6667	110266.6667
54416.6667	126200
54426.1111	112923.6111
54427.5	112954.7222
54428.8889	110635.2778
54433.3333	124250
54433.3333	126750
54443.6111	110911.9444
54443.8889	110761.6667
54445.2778	112098.0556
54450	113983.3333
54450	57216.6667
54465	110183.0556
54466.6667	113383.3333
54466.6667	57250
54468.8889	111617.7778
54472.7778	111773.8889
54483.3333	125666.6667
54487.2222	111491.6667
54500	128583.3333
54501.1111	110558.3333
54503.6111	112900.8333
54509.1667	111618.0556
54516.6667	125183.3333
54516.6667	126300
54516.6667	126433.3333
54516.6667	126850
54533.3333	110983.3333
54533.3333	114083.3333
54533.3333	128483.3333
54550	130416.6667
54566.6667	124483.3333
54566.6667	57266.6667
54580.5556	111731.6667
54583.3333	101383.3333
54583.3333	113316.6667
54590.8333	112809.1667
54595.2778	112701.9444
54595.8333	111921.1111
54600	125083.3333
54616.6667	97783.3333
54631.6667	112511.6667
54633.3333	128433.3333
54639.4444	111346.3889
54650	124766.6667
54653.6111	112363.3333
54666.6667	101783.3333
54666.6667	102083.3333
54666.6667	107116.6667
54666.6667	94133.3333
54679.1667	112215.2778
54683.3333	114150
54698.0556	112147.2222
54716.6667	113266.6667
54733.3333	112930.8333
54748.0556	112804.1667
54750	101850
54754.4444	112601.9444
